Time,rnti,SFN,format,preamble,ta,nb_TB,MCSi_1,MCSi_2,TBS_1,TBS_2,nb_PRB,connection_id
1665755911223,65535,8345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911228,65535,8350,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911243,65535,8365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911263,65535,8385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911283,65535,8405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911303,65535,8425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911323,65535,8445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911343,65535,8465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911358,65535,8480,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911363,65535,8485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911368,65535,8490,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911378,65535,8500,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911383,65535,8505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911388,65535,8510,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911403,65535,8525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911423,65535,8545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911443,65535,8565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911463,65535,8585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911483,65535,8605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911503,65535,8625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911518,65535,8640,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911523,65535,8645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911528,65535,8650,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911538,65535,8660,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911543,65535,8665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911548,65535,8670,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911563,65535,8685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911583,65535,8705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911603,65535,8725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911623,65535,8745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911643,65535,8765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911663,65535,8785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911678,65535,8800,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911683,65535,8805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911688,65535,8810,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911698,65535,8820,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911703,65535,8825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911708,65535,8830,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911723,65535,8845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911743,65535,8865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911763,65535,8885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911783,65535,8905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911803,65535,8925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911823,65535,8945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911838,65535,8960,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911843,65535,8965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911848,65535,8970,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911858,65535,8980,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911863,65535,8985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911868,65535,8990,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755911883,65535,9005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911903,65535,9025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911923,65535,9045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911943,65535,9065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911963,65535,9085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911983,65535,9105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755911998,65535,9120,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912003,65535,9125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912008,65535,9130,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912018,65535,9140,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912023,65535,9145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912028,65535,9150,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912043,65535,9165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912063,65535,9185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912083,65535,9205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912103,65535,9225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912123,65535,9245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912143,65535,9265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912158,65535,9280,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912163,65535,9285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912168,65535,9290,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912178,65535,9300,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912183,65535,9305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912188,65535,9310,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912203,65535,9325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912223,65535,9345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912243,65535,9365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912263,65535,9385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912283,65535,9405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912303,65535,9425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912318,65535,9440,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912323,65535,9445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912328,65535,9450,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912338,65535,9460,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912343,65535,9465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912348,65535,9470,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912363,65535,9485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912383,65535,9505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912403,65535,9525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912423,65535,9545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912443,65535,9565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912463,65535,9585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912478,65535,9600,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912483,65535,9605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912488,65535,9610,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912498,65535,9620,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912503,65535,9625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912508,65535,9630,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912523,65535,9645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912543,65535,9665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912563,65535,9685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912583,65535,9705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912603,65535,9725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912623,65535,9745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912638,65535,9760,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912643,65535,9765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912648,65535,9770,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912658,65535,9780,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912663,65535,9785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912668,65535,9790,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912683,65535,9805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912703,65535,9825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912723,65535,9845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912743,65535,9865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912763,65535,9885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912783,65535,9905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912798,65535,9920,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912803,65535,9925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912808,65535,9930,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912818,65535,9940,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912823,65535,9945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912828,65535,9950,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912843,65535,9965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912863,65535,9985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912883,65535,10005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912903,65535,10025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912923,65535,10045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912943,65535,10065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912958,65535,10080,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912963,65535,10085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912968,65535,10090,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912978,65535,10100,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755912983,65535,10105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755912988,65535,10110,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913003,65535,10125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913023,65535,10145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913043,65535,10165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913063,65535,10185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913083,65535,10205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913103,65535,10225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913118,65535,0,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913123,65535,5,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913128,65535,10,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913138,65535,20,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913143,65535,25,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913148,65535,30,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913163,65535,45,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913183,65535,65,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913203,65535,85,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913223,65535,105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913243,65535,125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913263,65535,145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913278,65535,160,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913283,65535,165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913288,65535,170,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913298,65535,180,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913303,65535,185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913308,65535,190,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913323,65535,205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913343,65535,225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913363,65535,245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913383,65535,265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913403,65535,285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913423,65535,305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913438,65535,320,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913443,65535,325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913448,65535,330,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913458,65535,340,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913463,65535,345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913468,65535,350,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913483,65535,365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913503,65535,385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913523,65535,405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913543,65535,425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913563,65535,445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913583,65535,465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913598,65535,480,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913603,65535,485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913608,65535,490,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913618,65535,500,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913623,65535,505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913628,65535,510,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913643,65535,525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913663,65535,545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913683,65535,565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913703,65535,585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913723,65535,605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913743,65535,625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913758,65535,640,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913763,65535,645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913768,65535,650,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913778,65535,660,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913783,65535,665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913788,65535,670,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913803,65535,685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913823,65535,705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913843,65535,725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913863,65535,745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913883,65535,765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913903,65535,785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913918,65535,800,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913923,65535,805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913928,65535,810,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913938,65535,820,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913943,65535,825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913948,65535,830,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755913963,65535,845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755913983,65535,865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914003,65535,885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914023,65535,905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914043,65535,925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914063,65535,945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914078,65535,960,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914083,65535,965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914088,65535,970,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914098,65535,980,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914103,65535,985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914108,65535,990,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914123,65535,1005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914143,65535,1025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914163,65535,1045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914183,65535,1065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914203,65535,1085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914223,65535,1105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914238,65535,1120,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914243,65535,1125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914248,65535,1130,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914258,65535,1140,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914263,65535,1145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914268,65535,1150,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914283,65535,1165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914303,65535,1185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914323,65535,1205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914343,65535,1225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914363,65535,1245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914383,65535,1265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914398,65535,1280,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914403,65535,1285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914408,65535,1290,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914418,65535,1300,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914423,65535,1305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914428,65535,1310,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914443,65535,1325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914463,65535,1345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914483,65535,1365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914503,65535,1385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914523,65535,1405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914543,65535,1425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914558,65535,1440,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914563,65535,1445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914568,65535,1450,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914578,65535,1460,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914583,65535,1465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914588,65535,1470,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914603,65535,1485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914623,65535,1505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914643,65535,1525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914663,65535,1545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914683,65535,1565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914703,65535,1585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914718,65535,1600,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914723,65535,1605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914728,65535,1610,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914738,65535,1620,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914743,65535,1625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914748,65535,1630,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914763,65535,1645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914783,65535,1665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914803,65535,1685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914823,65535,1705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914843,65535,1725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914863,65535,1745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914878,65535,1760,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914883,65535,1765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914888,65535,1770,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914898,65535,1780,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914903,65535,1785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914908,65535,1790,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755914923,65535,1805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914943,65535,1825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914963,65535,1845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755914983,65535,1865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915003,65535,1885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915023,65535,1905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915038,65535,1920,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915043,65535,1925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915048,65535,1930,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915058,65535,1940,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915063,65535,1945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915068,65535,1950,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915083,65535,1965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915103,65535,1985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915123,65535,2005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915143,65535,2025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915163,65535,2045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915183,65535,2065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915198,65535,2080,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915203,65535,2085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915208,65535,2090,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915218,65535,2100,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915223,65535,2105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915228,65535,2110,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915243,65535,2125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915263,65535,2145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915283,65535,2165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915303,65535,2185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915323,65535,2205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915343,65535,2225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915358,65535,2240,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915363,65535,2245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915368,65535,2250,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915378,65535,2260,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915383,65535,2265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915388,65535,2270,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915403,65535,2285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915423,65535,2305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915443,65535,2325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915463,65535,2345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915483,65535,2365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915503,65535,2385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915518,65535,2400,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915523,65535,2405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915528,65535,2410,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915538,65535,2420,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915543,65535,2425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915548,65535,2430,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915563,65535,2445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915583,65535,2465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915603,65535,2485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915623,65535,2505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915643,65535,2525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915663,65535,2545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915678,65535,2560,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915683,65535,2565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915688,65535,2570,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915698,65535,2580,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915703,65535,2585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915708,65535,2590,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915723,65535,2605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915743,65535,2625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915763,65535,2645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915783,65535,2665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915803,65535,2685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915823,65535,2705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915838,65535,2720,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915843,65535,2725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915848,65535,2730,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915858,65535,2740,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665755915863,65535,2745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665755915868,65535,2750,2.0,0.0,0.0,1,6,-2,256,-2,6,3
