Time,rnti,SFN,format,preamble,ta,nb_TB,MCSi_1,MCSi_2,TBS_1,TBS_2,nb_PRB,connection_id
1665756488668,65535,2065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488683,65535,2080,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488688,65535,2085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488693,65535,2090,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488703,65535,2100,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488708,65535,2105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488713,65535,2110,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488728,65535,2125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488748,65535,2145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488768,65535,2165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488788,65535,2185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488808,65535,2205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488828,65535,2225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488843,65535,2240,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488848,65535,2245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488853,65535,2250,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488863,65535,2260,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488868,65535,2265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488873,65535,2270,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756488888,65535,2285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488908,65535,2305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488928,65535,2325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488948,65535,2345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488968,65535,2365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756488988,65535,2385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489003,65535,2400,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489008,65535,2405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489013,65535,2410,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489023,65535,2420,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489028,65535,2425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489033,65535,2430,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489048,65535,2445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489068,65535,2465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489088,65535,2485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489108,65535,2505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489128,65535,2525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489148,65535,2545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489163,65535,2560,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489168,65535,2565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489173,65535,2570,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489183,65535,2580,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489188,65535,2585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489193,65535,2590,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489208,65535,2605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489228,65535,2625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489248,65535,2645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489268,65535,2665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489288,65535,2685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489308,65535,2705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489323,65535,2720,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489328,65535,2725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489333,65535,2730,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489343,65535,2740,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489348,65535,2745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489353,65535,2750,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489368,65535,2765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489388,65535,2785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489408,65535,2805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489428,65535,2825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489448,65535,2845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489468,65535,2865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489483,65535,2880,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489488,65535,2885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489493,65535,2890,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489503,65535,2900,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489508,65535,2905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489513,65535,2910,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489528,65535,2925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489548,65535,2945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489568,65535,2965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489588,65535,2985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489608,65535,3005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489628,65535,3025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489643,65535,3040,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489648,65535,3045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489653,65535,3050,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489663,65535,3060,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489668,65535,3065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489673,65535,3070,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489688,65535,3085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489708,65535,3105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489728,65535,3125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489748,65535,3145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489768,65535,3165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489788,65535,3185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489803,65535,3200,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489808,65535,3205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489813,65535,3210,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489823,65535,3220,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489828,65535,3225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489833,65535,3230,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489848,65535,3245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489868,65535,3265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489888,65535,3285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489908,65535,3305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489928,65535,3325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489948,65535,3345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489963,65535,3360,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489968,65535,3365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489973,65535,3370,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489983,65535,3380,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756489988,65535,3385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756489993,65535,3390,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490008,65535,3405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490028,65535,3425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490048,65535,3445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490068,65535,3465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490088,65535,3485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490108,65535,3505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490123,65535,3520,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490128,65535,3525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490133,65535,3530,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490143,65535,3540,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490148,65535,3545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490153,65535,3550,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490168,65535,3565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490188,65535,3585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490208,65535,3605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490228,65535,3625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490248,65535,3645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490268,65535,3665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490283,65535,3680,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490288,65535,3685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490293,65535,3690,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490303,65535,3700,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490308,65535,3705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490313,65535,3710,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490328,65535,3725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490348,65535,3745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490368,65535,3765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490388,65535,3785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490408,65535,3805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490428,65535,3825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490443,65535,3840,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490448,65535,3845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490453,65535,3850,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490463,65535,3860,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490468,65535,3865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490473,65535,3870,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490488,65535,3885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490508,65535,3905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490528,65535,3925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490548,65535,3945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490568,65535,3965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490588,65535,3985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490603,65535,4000,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490608,65535,4005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490613,65535,4010,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490623,65535,4020,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490628,65535,4025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490633,65535,4030,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490648,65535,4045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490668,65535,4065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490688,65535,4085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490708,65535,4105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490728,65535,4125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490748,65535,4145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490763,65535,4160,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490768,65535,4165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490773,65535,4170,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490783,65535,4180,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490788,65535,4185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490793,65535,4190,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490808,65535,4205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490828,65535,4225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490848,65535,4245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490868,65535,4265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490888,65535,4285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490908,65535,4305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490923,65535,4320,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490928,65535,4325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490933,65535,4330,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490943,65535,4340,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490948,65535,4345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490953,65535,4350,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756490968,65535,4365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756490988,65535,4385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491008,65535,4405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491028,65535,4425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491048,65535,4445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491068,65535,4465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491083,65535,4480,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491088,65535,4485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491093,65535,4490,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491103,65535,4500,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491108,65535,4505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491113,65535,4510,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491128,65535,4525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491148,65535,4545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491168,65535,4565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491188,65535,4585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491208,65535,4605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491228,65535,4625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491243,65535,4640,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491248,65535,4645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491253,65535,4650,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491263,65535,4660,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491268,65535,4665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491273,65535,4670,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491288,65535,4685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491308,65535,4705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491328,65535,4725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491348,65535,4745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491368,65535,4765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491388,65535,4785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491403,65535,4800,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491408,65535,4805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491413,65535,4810,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491423,65535,4820,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491428,65535,4825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491433,65535,4830,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491448,65535,4845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491468,65535,4865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491488,65535,4885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491508,65535,4905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491528,65535,4925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491548,65535,4945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491563,65535,4960,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491568,65535,4965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491573,65535,4970,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491583,65535,4980,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491588,65535,4985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491593,65535,4990,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491608,65535,5005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491628,65535,5025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491648,65535,5045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491668,65535,5065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491688,65535,5085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491708,65535,5105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491723,65535,5120,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491728,65535,5125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491733,65535,5130,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491743,65535,5140,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491748,65535,5145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491753,65535,5150,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491768,65535,5165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491788,65535,5185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491808,65535,5205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491828,65535,5225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491848,65535,5245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491868,65535,5265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491883,65535,5280,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491888,65535,5285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491893,65535,5290,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491903,65535,5300,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491908,65535,5305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491913,65535,5310,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756491928,65535,5325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491948,65535,5345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491968,65535,5365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756491988,65535,5385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492008,65535,5405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492028,65535,5425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492043,65535,5440,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492048,65535,5445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492053,65535,5450,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492063,65535,5460,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492068,65535,5465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492073,65535,5470,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492088,65535,5485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492108,65535,5505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492128,65535,5525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492148,65535,5545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492168,65535,5565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492188,65535,5585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492203,65535,5600,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492208,65535,5605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492213,65535,5610,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492223,65535,5620,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492228,65535,5625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492233,65535,5630,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492248,65535,5645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492268,65535,5665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492288,65535,5685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492308,65535,5705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492328,65535,5725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492348,65535,5745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492363,65535,5760,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492368,65535,5765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492373,65535,5770,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492383,65535,5780,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492388,65535,5785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492393,65535,5790,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492408,65535,5805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492428,65535,5825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492448,65535,5845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492468,65535,5865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492488,65535,5885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492508,65535,5905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492523,65535,5920,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492528,65535,5925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492533,65535,5930,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492543,65535,5940,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492548,65535,5945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492553,65535,5950,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492568,65535,5965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492588,65535,5985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492608,65535,6005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492628,65535,6025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492648,65535,6045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492668,65535,6065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492683,65535,6080,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492688,65535,6085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492693,65535,6090,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492703,65535,6100,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492708,65535,6105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492713,65535,6110,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492728,65535,6125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492748,65535,6145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492768,65535,6165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492788,65535,6185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492808,65535,6205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492828,65535,6225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492843,65535,6240,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492848,65535,6245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492853,65535,6250,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492863,65535,6260,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492868,65535,6265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492873,65535,6270,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756492888,65535,6285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492908,65535,6305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492928,65535,6325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492948,65535,6345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492968,65535,6365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756492988,65535,6385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493003,65535,6400,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493008,65535,6405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493013,65535,6410,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493023,65535,6420,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493028,65535,6425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493033,65535,6430,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493048,65535,6445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493068,65535,6465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493088,65535,6485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493108,65535,6505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493128,65535,6525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493148,65535,6545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493163,65535,6560,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493168,65535,6565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493173,65535,6570,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493183,65535,6580,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493188,65535,6585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493193,65535,6590,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756493208,65535,6605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493228,65535,6625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493248,65535,6645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493268,65535,6665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756493288,65535,6685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
